j2_current,j3_current,j4_current,robot_current,fx,ur10_behaviour
3.254699945449829,2.746217966079712,0.2669220268726349,1.3606749773025513,14.94490340904172,0
4.330444812774658,3.024202346801758,0.3902893364429474,1.5755219459533691,7.300373374787097,0
5.854797840118408,4.102513313293457,0.1682281643152237,1.4681010246276855,15.57492043445986,0
5.992126941680908,3.831254243850708,0.0695343092083931,1.396485447883606,9.230918814821036,0
7.250977516174316,2.674479961395264,0.2467346489429474,1.50390625,35.19028315831275,0
8.143616676330566,2.728283405303955,0.5988922715187073,1.6829427480697632,29.20005867577891,0
2.435302972793579,1.9077807664871216,0.0358886756002903,1.396485447883606,12.930266820526102,0
3.126526117324829,2.324757575988769,0.0762634351849556,1.4681010246276855,7.21306979825152,0
3.144836664199829,2.452540636062622,0.1121521145105362,1.4322905540466309,8.071048321991608,0
4.499817371368408,2.035563945770264,0.3229980766773224,1.396485447883606,8.038971632465847,0
4.614258289337158,1.2867993116378784,0.4867401719093323,1.6471375226974487,12.310575506186654,0
2.897644281387329,2.2462942600250244,0.3745880424976349,1.3606749773025513,8.3802579334796,0
2.943420648574829,2.232843399047852,0.4239349663257599,1.2174489498138428,8.736257781001155,0
1.7532349824905396,2.654303789138794,0.0964508131146431,1.3606749773025513,13.67984382627329,0
1.4007569551467896,3.2595925331115723,0.1323394924402237,1.4322905540466309,19.45073229670849,0
5.639648914337158,3.187854528427124,0.2220611870288849,1.5755219459533691,28.52536528201325,0
5.680847644805908,2.8515830039978027,0.2243042290210724,1.5755219459533691,29.565411043427314,0
7.237244606018066,1.9548587799072263,0.3633728325366974,1.611327052116394,29.28463024486959,0
7.411194801330566,2.326999425888061,0.5360870957374573,1.7545583248138428,11.193780188631845,0
3.167724847793579,1.831559181213379,0.3701019585132599,1.3606749773025513,36.92044650670519,0
3.543091297149658,1.6566979885101318,0.4598236680030823,1.4322905540466309,44.74176674543924,0
4.161072254180908,0.9079332947731018,0.2018737941980362,1.4322905540466309,17.20820397052253,0
3.025818109512329,2.515311479568481,0.2175751030445099,1.396485447883606,11.909565212353934,0
3.680420398712158,2.833648443222046,0.2444916069507599,1.4322905540466309,19.34386009503148,0
4.870605945587158,4.593469619750977,0.1233673244714737,1.5755219459533691,25.9716023521377,0
7.580567359924316,2.374077320098877,0.3005676567554474,1.611327052116394,16.408192682006703,0
2.966308832168579,2.266470432281494,0.1009368970990181,1.396485447883606,13.779881125558743,0
3.135681390762329,2.3314828872680664,0.0381317175924778,1.3248697519302368,11.95038482742302,0
3.625488758087158,1.9301989078521729,0.2153320610523224,1.50390625,5.318152681574664,0
4.472351551055908,1.5715092420578003,0.4867401719093323,1.5397114753723145,12.194087245194108,0
2.952575922012329,2.176798105239868,0.3813171684741974,1.3606749773025513,8.427551339378095,0
2.947998285293579,2.2126669883728027,0.3835602104663849,1.3248697519302368,14.737635705016194,0
1.812744379043579,2.672238111495972,0.1323394924402237,1.4322905540466309,12.799007655026744,0
1.7120362520217896,3.1699202060699463,0.0515899695456028,1.611327052116394,21.75251870866678,0
5.712891101837158,3.1340510845184326,0.2400055229663849,1.4322905540466309,29.70779935818845,0
5.809021472930908,2.7619106769561768,0.2714081108570099,1.5755219459533691,31.371329770250977,0
7.466126441955566,2.163347244262696,0.4777680039405823,1.6829427480697632,8.387120609471221,0
3.218078851699829,1.788964867591858,0.3813171684741974,1.4322905540466309,35.03796106062454,0
3.240967035293579,1.7553377151489258,0.4082336723804474,1.3248697519302368,36.94319348115821,0
4.591370105743408,1.132114291191101,0.2018737941980362,1.3606749773025513,14.714067000980068,0
4.449463367462158,1.0962454080581665,0.1233673244714737,1.5755219459533691,19.111641379135,0
3.446960687637329,2.6991398334503174,0.2557068169116974,1.2532541751861572,12.669878777955637,0
3.314209222793579,2.7753615379333496,0.2579498589038849,1.3248697519302368,14.601791640107392,0
4.092407703399658,3.2551088333129883,0.3409424126148224,1.4681010246276855,5.813708244106519,0
4.605103015899658,3.302186965942383,0.3588867485523224,1.6471375226974487,11.011472786092613,0
4.824829578399658,4.232538223266602,0.1143951565027237,1.4681010246276855,11.97461527667725,0
6.019592761993408,4.100271701812744,0.1009368970990181,1.5755219459533691,15.151850157478654,0
6.852722644805908,2.925562858581543,0.0605621412396431,1.5755219459533691,25.354940847646745,0
7.562256813049316,2.739492416381836,0.4732819199562073,1.611327052116394,27.67318696995536,0
2.394104242324829,1.945891499519348,0.0538330152630806,1.5397114753723145,20.529547225672776,0
3.176880121231079,2.320273876190185,0.0717773512005806,1.396485447883606,9.510956335260104,0
3.968811511993408,1.9884859323501587,0.2063598781824112,1.4322905540466309,15.877800342678931,0
4.486084461212158,1.5378820896148682,0.4530945420265198,1.50390625,8.926381485426422,0
2.082824945449829,2.288888454437256,0.6123505234718323,1.396485447883606,13.197668620822322,0
2.952575922012329,2.176798105239868,0.3745880424976349,1.3606749773025513,5.346323626863525,0
2.526855707168579,2.5780820846557617,0.3005676567554474,1.3248697519302368,30.42963528269491,0
1.853943109512329,2.678963661193848,0.1121521145105362,1.396485447883606,16.283513178949445,0
5.712891101837158,3.355990409851074,0.3499145805835724,1.50390625,24.821763603784326,0
5.717468738555908,2.903144598007202,0.2332763969898224,1.4322905540466309,29.366046626138345,0
6.481934070587158,2.3337247371673584,0.2960815727710724,1.3606749773025513,27.045714552710685,0
7.411194801330566,2.185765266418457,0.5091705918312073,1.5397114753723145,10.292366533351863,0
3.190613031387329,1.8068993091583248,0.3611297905445099,1.4681010246276855,36.061725930660266,0
3.318786859512329,1.773272156715393,0.3858032524585724,1.4322905540466309,37.02669079695318,0
4.216003894805908,1.1522905826568604,0.2018737941980362,1.4322905540466309,16.364942311343228,0
4.394531726837158,1.085036277770996,0.1256103664636612,1.5755219459533691,21.377069844637475,0
2.348327875137329,2.918837308883667,-0.0717773512005806,1.50390625,16.14871097476102,0
3.410339593887329,2.68120551109314,0.2377624809741974,1.3606749773025513,10.55566500520363,0
3.318786859512329,2.737250566482544,0.2512207329273224,1.289064645767212,12.64608765669677,0
4.335022449493408,3.0398950576782227,0.3342132866382599,1.5755219459533691,7.195690713824929,0
4.733276844024658,3.5868968963623047,0.3947754204273224,1.6471375226974487,8.428843400883395,0
4.893494129180908,4.35807991027832,0.0583190992474556,1.50390625,35.91461490415177,0
5.877686023712158,4.106997013092041,0.0538330152630806,1.50390625,15.713917555766995,0
6.903076648712158,2.844857692718506,0.1323394924402237,1.5397114753723145,24.30106192528048,0
7.434082984924316,2.665512800216675,0.4082336723804474,1.718747854232788,9.50614844923754,0
3.167724847793579,2.358384609222412,0.1435547024011612,1.4322905540466309,12.267232442331732,0
3.117370843887329,2.4233973026275635,0.0291595496237278,1.4322905540466309,9.654774157189925,0
4.440308094024658,2.006420373916626,0.2871094048023224,1.4322905540466309,10.230582931102829,0
4.646301746368408,1.2711066007614136,0.4149627983570099,1.6829427480697632,16.48971033829994,0
2.050781488418579,2.488409757614136,0.6818848252296448,1.4681010246276855,21.56668310340572,0
3.021240472793579,2.165589094161988,0.3902893364429474,1.3606749773025513,7.3783950328533185,0
2.998352289199829,2.223875999450684,0.4441223740577698,1.4322905540466309,9.081899531297967,0
1.895141839981079,2.730525255203247,0.1390686184167862,1.396485447883606,11.855710482216796,0
1.4556885957717896,3.1587109565734863,0.0179443378001451,1.4681010246276855,22.973582875668264,0
5.744934558868408,3.147501945495605,0.2355194389820099,1.4681010246276855,27.10125641537144,0
5.822754383087158,2.748459815979004,0.2893524467945099,1.4322905540466309,25.33682220626144,0
7.260132789611816,1.945891499519348,0.4643097519874573,1.5755219459533691,15.732439856799994,0
3.112793207168579,1.8068993091583248,0.4441223740577698,1.396485447883606,33.33449938861968,0
3.163147211074829,1.7956902980804443,0.4351502060890198,1.3606749773025513,35.61406860519897,0
3.945923328399658,1.275590181350708,0.4015045464038849,1.3606749773025513,32.481164685262044,0
4.380798816680908,1.0469255447387695,0.0852356031537056,1.3606749773025513,8.422121555415934,0
2.426147699356079,3.001784324645996,-0.0403747595846653,1.3606749773025513,27.037738457970107,0
3.341675043106079,2.66999626159668,0.2938385307788849,1.3606749773025513,12.86414940409152,0
3.689575672149658,2.9524645805358887,0.3050537407398224,1.396485447883606,21.585439795046234,0
4.724121570587158,3.3268468379974365,0.2669220268726349,1.5755219459533691,8.097197357503788,0
5.195618152618408,4.10475492477417,0.1368255764245987,1.4681010246276855,15.881443376427756,0
5.863953113555908,4.033017158508301,0.0807495191693306,1.5397114753723145,6.076592396687534,0
7.356263160705566,2.7125906944274902,0.1973877102136612,1.5755219459533691,26.431242432780184,0
7.479859352111816,2.74397611618042,0.3140259087085724,1.718747854232788,16.075453015174705,0
2.636718988418579,2.1678307056427,0.1054229810833931,1.4322905540466309,14.456742831402089,0
3.126526117324829,2.3337247371673584,0.0807495191693306,1.50390625,10.596646608718592,0
3.520203113555908,1.912264347076416,0.2243042290210724,1.396485447883606,17.084398944470088,0
4.440308094024658,1.643247127532959,0.4194488823413849,1.4681010246276855,9.96254780386744,0
1.963806390762329,2.082642078399658,0.7065582871437073,1.3606749773025513,17.075202274521583,0
2.957153558731079,2.1342036724090576,0.4216919243335724,1.3248697519302368,8.50314421511455,0
2.682495355606079,2.470475196838379,0.2310333549976349,1.3248697519302368,27.97414648077284,0
1.789856195449829,2.678963661193848,0.1166381984949112,1.396485447883606,13.261022629999836,0
4.856873035430908,3.8581559658050537,-0.0897216871380806,1.4322905540466309,32.70709970504573,0
5.717468738555908,3.1407766342163086,0.2220611870288849,1.396485447883606,26.92635684720637,0
5.754089832305908,2.81795597076416,0.2063598781824112,1.4681010246276855,28.37001574052548,0
7.044983863830566,1.9369243383407595,0.3544006645679474,1.4681010246276855,25.99385682963642,0
7.470704078674316,2.10506010055542,0.4822540879249573,1.7545583248138428,23.543829394466947,0
3.250122308731079,1.813624739646912,0.4957123398780823,1.4681010246276855,33.25461904318771,0
3.259277582168579,1.815866589546204,0.4441223740577698,1.396485447883606,34.11356326287885,0
4.321289539337158,1.2643811702728271,0.2938385307788849,1.4681010246276855,17.979468321751597,0
4.252624988555908,1.2329957485198977,0.1368255764245987,1.6471375226974487,6.724841108145486,0
2.348327875137329,2.981607913970948,-0.0157012958079576,1.50390625,13.291022519002508,0
3.314209222793579,2.6879308223724365,0.2601929008960724,1.3606749773025513,11.184770334040008,0
3.295898675918579,2.6901726722717285,0.2714081108570099,1.396485447883606,17.60952652374085,0
4.408264636993408,2.9860916137695312,0.3028106987476349,1.50390625,9.188745583282554,0
4.563904285430908,3.4120357036590576,0.3566437065601349,1.7545583248138428,8.145185524695867,0
4.943848133087158,4.535182952880859,0.0291595496237278,1.50390625,24.43593317495299,0
5.987549304962158,4.084578990936279,0.1233673244714737,1.50390625,15.539936949168656,0
7.237244606018066,2.721558094024658,0.1233673244714737,1.50390625,24.929447650956543,0
7.402039527893066,2.546696901321411,0.3768310844898224,1.6471375226974487,8.435815336405936,0
2.668762445449829,2.221634149551392,0.0717773512005806,1.4322905540466309,8.03377096321146,0
3.218078851699829,2.3516592979431152,0.0246734637767076,1.3606749773025513,8.544635996833911,0
3.666687488555908,2.0759165287017822,0.2714081108570099,1.396485447883606,15.214333643952612,0
4.467773914337158,1.6858415603637695,0.4104767143726349,1.4322905540466309,10.03315143816388,0
2.174377679824829,2.232843399047852,0.5585175156593323,1.3248697519302368,11.83028400239274,0
2.925110101699829,2.1454126834869385,0.3902893364429474,1.3248697519302368,10.536917058663002,0
1.7303467988967896,2.5848076343536377,0.1345825344324112,1.396485447883606,15.57264222617199,0
1.6433717012405396,3.024202346801758,0.0538330152630806,1.4681010246276855,24.5450744865188,0
5.612183094024658,3.194580078125,0.2355194389820099,1.611327052116394,26.53838062405008,0
5.804443836212158,2.7888123989105225,0.2512207329273224,1.4322905540466309,30.71911501605892,0
7.177735328674316,1.8853626251220703,0.4149627983570099,1.50390625,19.08439483267495,0
8.203125953674316,1.7082595825195312,0.4800110459327698,1.6829427480697632,11.172798042172714,0
4.000854969024658,1.5446075201034546,0.5742188096046448,1.396485447883606,36.03384686842431,0
3.135681390762329,1.8001738786697388,0.4351502060890198,1.396485447883606,32.74531292386013,0
3.291321039199829,1.627554416656494,0.4934692978858948,1.3606749773025513,36.07735750243104,0
4.229736804962158,1.0715854167938232,0.2601929008960724,1.396485447883606,18.203412293413,0
4.316711902618408,0.6613340973854065,0.1749572902917862,1.611327052116394,21.684437967021225,0
3.222656488418579,2.674479961395264,0.2422485649585724,1.4322905540466309,8.920818025731696,0
3.291321039199829,2.640852928161621,0.2646789848804474,1.4322905540466309,12.845147404272504,0
4.234314441680908,3.1676783561706543,0.3140259087085724,1.5755219459533691,7.084276187851232,0
4.444885730743408,3.304428815841675,0.3185119926929474,1.6471375226974487,7.731990332920123,0
4.806519031524658,4.183218479156494,0.1525268703699112,1.5755219459533691,10.729566034075102,0
5.964661121368408,4.082336902618408,0.0942077711224556,1.50390625,15.679731503847336,0
7.241822242736816,2.721558094024658,0.1435547024011612,1.5755219459533691,21.551259180568987,0
7.630921363830566,2.831406831741333,0.3678589165210724,1.5397114753723145,31.04627769172419,0
3.218078851699829,2.322515726089477,0.1099090725183487,1.396485447883606,10.1903493588147,0
3.089905023574829,2.376319169998169,0.0717773512005806,1.4322905540466309,6.615776838519959,0
4.545593738555908,1.9750350713729856,0.3162689507007599,1.4322905540466309,5.846153341410778,0
4.664612293243408,1.2935247421264648,0.4800110459327698,1.50390625,11.572622343525472,0
1.904297113418579,2.1229946613311768,0.6751556992530823,1.4322905540466309,13.869171462844497,0
2.902221918106079,2.194732427597046,0.3813171684741974,1.3606749773025513,7.501106315216532,0
2.833557367324829,2.3494174480438232,0.2915954887866974,1.396485447883606,18.33613474632429,0
1.835632562637329,2.721558094024658,0.1480407863855362,1.3606749773025513,10.62281069633925,0
5.603027820587158,3.190096378326416,0.2332763969898224,1.50390625,28.459877141662588,0
5.685425281524658,2.860550165176392,0.2175751030445099,1.4681010246276855,30.811028661907034,0
7.077027320861816,1.950375199317932,0.3723450005054474,1.5397114753723145,29.065295973485824,0
7.594300270080566,2.1476545333862305,0.4777680039405823,1.826174020767212,20.57631834318003,0
2.957153558731079,1.9369243383407595,0.1166381984949112,1.3248697519302368,32.66070570304454,0
3.176880121231079,1.7598212957382202,0.4194488823413849,1.4322905540466309,33.71005556678342,0
3.890991687774658,1.2217867374420166,0.3005676567554474,1.396485447883606,36.33688972748767,0
4.339600086212158,1.1433234214782717,0.1300964504480362,1.4681010246276855,12.454810341534714,0
2.545166254043579,3.2282071113586426,-0.1054229810833931,1.396485447883606,25.1670958528087,0
3.282165765762329,2.64982008934021,0.2287903130054474,1.50390625,12.549702443707382,0
3.419494867324829,2.8874518871307373,0.2377624809741974,1.2532541751861572,20.778074001178297,0
4.751587390899658,3.125083923339844,0.3858032524585724,1.5397114753723145,6.928252480325724,0
4.820251941680908,4.196669578552246,0.0762634351849556,1.50390625,7.480673824820526,0
5.877686023712158,4.048709869384766,0.0538330152630806,1.5755219459533691,11.654627561449162,0
7.369996070861816,2.735008955001831,0.1996307522058487,1.5755219459533691,31.932098456596403,0
3.176880121231079,2.459266185760498,0.1345825344324112,1.396485447883606,9.3672062835816,0
3.240967035293579,2.365110158920288,0.0336456336081028,1.289064645767212,9.090644273719988,0
3.904724597930908,1.999695062637329,0.2130890041589737,1.3606749773025513,10.278114491969834,0
4.490662097930908,1.551332950592041,0.5136566758155823,1.4681010246276855,9.838023434922828,0
2.156067132949829,2.7125906944274902,0.5719757676124573,1.4681010246276855,19.45460400808784,0
2.993774652481079,2.163347244262696,0.3790741264820099,1.396485447883606,8.641923978001474,0
2.897644281387329,2.205941677093506,0.4015045464038849,1.396485447883606,7.59016956126074,0
1.7395020723342896,2.652061939239502,0.1188812404870987,1.4322905540466309,17.471855593242186,0
1.6708375215530396,3.02644419670105,0.0044860844500362,1.6471375226974487,24.54714144489225,0
5.625916004180908,3.2573506832122803,0.2467346489429474,1.396485447883606,25.662632463108004,0
5.859375476837158,2.8919355869293213,0.2377624809741974,1.396485447883606,27.21503631842261,0
7.081604957580566,1.9593424797058103,0.3566437065601349,1.5755219459533691,26.827024730722524,0
7.635499000549316,2.116269111633301,0.4777680039405823,1.718747854232788,20.76572431095208,0
3.195190668106079,1.8046574592590328,0.2736511528491974,1.3606749773025513,33.746971058677,0
3.227234125137329,1.8248337507247925,0.4351502060890198,1.3606749773025513,35.13235538260255,0
4.362488269805908,1.2150613069534302,0.3095398247241974,1.4681010246276855,19.1638389659628,0
4.463196277618408,1.1410815715789795,0.1188812404870987,1.5755219459533691,12.314177740340105,0
2.357483148574829,2.927804470062256,-0.006729126907885,1.4322905540466309,15.786125729514122,0
3.392029047012329,2.667754650115967,0.2871094048023224,1.396485447883606,13.749066582172752,0
3.337097406387329,2.735008955001831,0.2803802788257599,1.3606749773025513,18.72051322305337,0
4.655457019805908,3.095940351486206,0.3319702446460724,1.50390625,8.253428279131633,0
4.627991199493408,3.598105907440185,0.3678589165210724,1.718747854232788,7.425359790905629,0
5.859375476837158,3.750549077987671,0.1457977443933487,1.5755219459533691,13.212907341153544,0
7.493592262268066,4.835585594177246,0.3813171684741974,1.5397114753723145,17.67698358201035,1
8.720398902893066,3.575687885284424,0.4687958359718323,1.611327052116394,42.95075973642839,1
8.871460914611816,3.3290886878967285,0.7446900010108948,1.6471375226974487,17.09981760577358,1
3.414917230606079,2.914353609085083,0.4643097519874573,1.396485447883606,16.623803230864336,1
4.161072254180908,3.2528672218322754,0.3992615044116974,1.4322905540466309,16.09132772625325,1
5.662537097930908,2.8919355869293213,0.7760925889015198,1.4681010246276855,17.177696833299677,1
5.584717273712158,2.008662223815918,0.8030090928077698,1.7545583248138428,14.922760888297743,1
3.739929676055908,2.562389373779297,0.6639404892921448,1.611327052116394,12.257918887227422,1
3.625488758087158,2.813472270965576,0.6123505234718323,1.396485447883606,13.198993308222372,1
3.341675043106079,3.156469345092773,0.5585175156593323,1.4681010246276855,16.843928902652983,1
2.449035882949829,3.387375831604004,0.3162689507007599,1.396485447883606,13.565962310853289,1
7.090760231018066,4.326694488525391,0.6033783555030823,1.5755219459533691,25.794547610805285,1
7.067872047424316,3.8581559658050537,0.6684265732765198,1.50390625,28.122700384419705,1
8.628846168518066,2.8538248538970947,0.8613282442092896,1.611327052116394,33.7127804685603,1
3.799438953399658,2.448057174682617,0.6123505234718323,1.396485447883606,39.45949001046599,1
4.014587879180908,2.3090648651123047,0.6661835312843323,1.3606749773025513,46.190493737602125,1
4.870605945587158,1.522189378738403,0.3701019585132599,1.3606749773025513,28.29792766026598,1
5.140686511993408,1.1388397216796875,0.3386993706226349,1.611327052116394,6.187677159651742,1
3.268432855606079,3.89626669883728,0.3768310844898224,1.4681010246276855,40.48600510973818,1
4.197693347930908,3.6093149185180655,0.6482391953468323,1.4681010246276855,15.546443014762758,1
4.687500476837158,3.9926645755767822,0.6572113633155823,1.50390625,25.40997455564972,1
5.772400379180908,4.494830131530762,0.6953430771827698,1.718747854232788,25.953423824624807,1
7.063294410705566,4.909564971923828,0.3162689507007599,1.50390625,25.59886137877439,1
7.058716773986816,5.032864570617676,0.2422485649585724,1.5755219459533691,16.555481744485107,1
8.615113258361816,3.557753324508667,0.3858032524585724,1.50390625,38.99645995813027,1
9.379578590393066,3.441179275512696,0.5809479355812073,1.8619791269302368,38.65098961470608,1
3.382873773574829,2.965915441513061,0.4441223740577698,1.396485447883606,19.61715970394444,1
4.051208972930908,3.4030683040618896,0.4373932480812073,1.4681010246276855,16.223630294583764,1
4.641724109649658,3.194580078125,0.5293579697608948,1.4681010246276855,22.85816252829252,1
5.493164539337158,2.647578239440918,0.7985230088233948,1.3606749773025513,10.547429190426284,1
2.696228265762329,3.369441270828247,0.8231964707374573,1.4322905540466309,10.549993333731576,1
3.620911121368408,2.835890293121338,0.5966492295265198,1.4322905540466309,13.264468420736211,1
3.602600574493408,2.91211199760437,0.6213226914405823,1.4681010246276855,12.337815682656288,1
2.380371332168579,3.3358139991760254,0.3140259087085724,1.396485447883606,11.302760418555453,1
2.307129144668579,3.5891387462615967,0.3364563286304474,1.50390625,15.954749400043235,1
6.848145008087158,4.506039142608643,0.8478699326515198,1.611327052116394,25.21279238689661,1
6.985474109649658,4.100271701812744,0.5921631455421448,1.50390625,25.89309784470177,1
8.413697242736816,3.1654365062713623,0.7559052109718323,1.611327052116394,37.55804545179395,1
8.784485816955566,3.0354115962982178,0.8590851426124573,1.8977843523025515,21.59692813231064,1
3.858948230743408,2.470475196838379,0.6594544053077698,1.396485447883606,40.71227480764352,1
4.147339344024658,2.266470432281494,0.6886139512062073,1.4322905540466309,55.4704880817595,1
4.957581043243408,1.4347587823867798,0.3454284965991974,1.396485447883606,23.05499918290785,1
3.263855218887329,4.124931335449219,0.2534637749195099,1.4681010246276855,29.67497943061029,1
4.302978992462158,3.6294913291931152,0.6437531113624573,1.5397114753723145,15.99650567075615,1
4.623413562774658,4.046468257904053,0.6347809433937073,1.4681010246276855,26.81009974538154,1
5.676270008087158,4.346870422363281,0.7917938828468323,1.611327052116394,22.79579577285425,1
6.729126453399658,4.8759379386901855,0.2915954887866974,1.5755219459533691,24.13593213888501,1
7.159424781799316,4.918532371520996,0.2557068169116974,1.611327052116394,15.683420510545384,1
8.770752906799316,3.6070730686187744,0.4015045464038849,1.611327052116394,41.30381569925611,1
9.503174781799316,3.575687885284424,0.6729126572608948,1.7903635501861572,48.74498366077139,1
3.369140863418579,2.860550165176392,0.4194488823413849,1.396485447883606,6.997629036728216,1
4.147339344024658,3.2438998222351074,0.4575806260108948,1.4681010246276855,15.148947694582125,1
4.074097156524658,3.2595925331115723,0.4149627983570099,1.4322905540466309,15.282003224051994,1
5.593872547149658,2.86951756477356,0.8030090928077698,1.5755219459533691,16.303094470382145,1
5.680847644805908,2.116269111633301,0.9555360078811646,1.7545583248138428,10.120901797875158,1
2.691650629043579,3.4927408695220947,0.9375916719436646,1.4681010246276855,12.311917911655968,1
3.588867664337158,2.835890293121338,0.6258087754249573,1.3248697519302368,13.23387884792244,1
3.634644031524658,2.865033864974976,0.6549683213233948,1.396485447883606,11.144382485468372,1
2.449035882949829,3.3425395488739014,0.3072967827320099,1.4322905540466309,10.308281253825982,1
2.320862054824829,4.006115436553955,0.2960815727710724,1.4681010246276855,14.046453994840256,1
7.008362293243408,4.438785076141357,0.5674896836280823,1.5755219459533691,26.12856755576524,1
7.113648414611816,3.997148275375366,0.5854340195655823,1.5397114753723145,26.360103041684827,1
8.523560523986816,2.862792015075684,0.8254395127296448,1.5755219459533691,39.25521120153792,1
9.136963844299316,3.0354115962982178,0.8433838486671448,1.826174020767212,41.3463811200919,1
3.817749500274658,2.477200746536255,0.6616974472999573,1.3606749773025513,38.878530819939314,1
3.849792957305908,2.465991497039795,0.6056213974952698,1.611327052116394,42.12163978562997,1
5.062866687774658,1.836042881011963,0.5248718857765198,1.4681010246276855,29.556644165234708,1
5.122375965118408,1.7105014324188232,0.3476715385913849,1.5397114753723145,19.189705593146066,1
3.236389398574829,4.035258769989014,0.2871094048023224,1.50390625,26.32012671640092,1
4.248047351837158,3.63397479057312,0.6078644394874573,1.396485447883606,16.95566135101962,1
4.316711902618408,3.654151201248169,0.6302948594093323,1.50390625,20.90720623813748,1
5.566406726837158,4.145107746124268,0.7110443711280823,1.611327052116394,27.69547463537971,1
6.069946765899658,5.353443622589111,0.2512207329273224,1.50390625,29.632961137774632,1
7.031250953674316,5.053040981292725,0.2018737941980362,1.5397114753723145,18.25046429428848,1
8.766175270080566,3.598105907440185,0.3925323784351349,1.5397114753723145,42.29133246449161,1
9.498597145080566,3.63397479057312,0.8119812607765198,1.7903635501861572,42.68393775013836,1
3.561401844024658,2.965915441513061,0.4149627983570099,1.4322905540466309,15.933452755438942,1
4.119873523712158,3.2147562503814697,0.3970184624195099,1.4322905540466309,14.733267955795872,1
4.234314441680908,3.1631946563720703,0.4934692978858948,1.4681010246276855,17.07934732345328,1
